Year,Company,Genre,Platform,GlobalSales
2003,Nintendo,Sports,GBA,0.2
2003,Nintendo,Simulation,GBA,0.2
2003,Nintendo,Platform,PS2,0.2
2003,Nintendo,Sports,XB,0.2
2003,Nintendo,Platform,GC,0.19
2003,Nintendo,Sports,PC,0.18
2003,Nintendo,Sports,PS2,0.18
2003,Nintendo,Platform,PS,0.18
2003,Nintendo,Shooter,GBA,0.17
2003,Nintendo,Action,GBA,0.16
2003,Nintendo,Racing,GC,0.16
2003,Nintendo,Fighting,XB,0.15
2003,Nintendo,Action,GBA,0.15
2003,Nintendo,Shooter,PS2,0.15
2003,Nintendo,Role-Playing,XB,0.15
2003,Nintendo,Platform,GC,0.14
2003,Nintendo,Action,PS2,0.14
2003,Nintendo,Racing,PS2,0.14
2003,Nintendo,Shooter,XB,0.13
2003,Nintendo,Shooter,XB,0.13
2003,Nintendo,Racing,GC,0.12
2003,Nintendo,Sports,GBA,0.12
2003,Nintendo,Misc,XB,0.12
2003,Nintendo,Misc,PS2,0.11
2003,Nintendo,Simulation,GBA,0.11
2003,Nintendo,Racing,PS2,0.1
2003,Nintendo,Action,PS2,0.1
2003,Nintendo,Action,GC,0.09
2003,Nintendo,Action,PS2,0.09
2003,Nintendo,Racing,PC,0.09
2003,Nintendo,Action,PS2,0.08
2003,Nintendo,Role-Playing,XB,0.08
2003,Nintendo,Strategy,GC,0.08
2003,Nintendo,Misc,GBA,0.08
2003,Nintendo,Role-Playing,PS2,0.08
2003,Nintendo,Fighting,GC,0.07
2003,Nintendo,Misc,GBA,0.07
2003,Nintendo,Platform,PS2,0.07
2003,Nintendo,Sports,PS2,0.07
2003,Nintendo,Action,XB,0.07
2003,Nintendo,Misc,PS2,0.07
2003,Nintendo,Action,GBA,0.06
2003,Nintendo,Platform,PS2,0.06
2003,Nintendo,Action,PS2,0.06
2003,Nintendo,Simulation,PS2,0.05
2003,Nintendo,Platform,XB,0.05
2003,Nintendo,Sports,PS2,0.05
2003,Nintendo,Sports,GC,0.05
2003,Nintendo,Action,XB,0.05
2003,Nintendo,Action,XB,0.05
2003,Nintendo,Puzzle,PS2,0.05
2003,Nintendo,Racing,PS2,0.05
2003,Nintendo,Action,XB,0.05
2003,Nintendo,Misc,GC,0.05
2003,Nintendo,Platform,GC,0.04
2003,Nintendo,Platform,XB,0.04
2003,Nintendo,Platform,PS2,0.04
2003,Nintendo,Racing,PS2,0.04
2003,Nintendo,Platform,PS2,0.04
2003,Nintendo,Sports,GBA,0.04
2003,Nintendo,Misc,GBA,0.04
2003,Nintendo,Fighting,PS2,0.03
2003,Nintendo,Action,PS2,0.03
2003,Nintendo,Racing,PS2,0.03
2003,Nintendo,Platform,GC,0.03
2003,Nintendo,Role-Playing,GC,0.03
2003,Nintendo,Platform,PS2,0.03
2003,Nintendo,Action,GC,0.03
2003,Nintendo,Shooter,GC,0.03
2003,Nintendo,Racing,XB,0.03
2003,Nintendo,Action,GC,0.03
2003,Nintendo,Racing,XB,0.03
2003,Nintendo,Action,PS2,0.02
2003,Nintendo,Role-Playing,PS2,0.02
2003,Nintendo,Sports,XB,0.02
2003,Nintendo,Platform,GBA,0.02
2003,Nintendo,Platform,GC,0.02
2003,Nintendo,Action,GC,0.01
2003,Nintendo,Fighting,GBA,0.01
2003,Nintendo,Racing,PS2,0.01
2003,Nintendo,Shooter,XB,0.01
2003,Nintendo,Racing,PS2,0.01
2003,Nintendo,Platform,PS2,0.01
2003,Nintendo,Racing,XB,6.95
2003,Nintendo,Role-Playing,GC,2.54
2003,Nintendo,Misc,GC,2.08
2003,Nintendo,Racing,PS2,1.62
2003,Nintendo,Platform,PS2,1.6
2003,Nintendo,Sports,GBA,1.53
2003,Nintendo,Fighting,PS2,1.5
2003,Nintendo,Role-Playing,PS2,1.49
2003,Nintendo,Platform,XB,1.27
2003,Nintendo,Racing,GBA,1.21
2003,Nintendo,Misc,PS2,1.15
2003,Nintendo,Role-Playing,PS2,1.1
2003,Nintendo,Fighting,PS2,1.04
2003,Nintendo,Racing,XB,0.99
2003,Nintendo,Platform,PS2,0.95
2003,Nintendo,Action,GC,0.89
2003,Nintendo,Simulation,GBA,0.8
2003,Nintendo,Role-Playing,GBA,0.79
2003,Nintendo,Puzzle,XB,0.71
2003,Nintendo,Sports,XB,0.7
2003,Nintendo,Fighting,PS2,0.69
2003,Nintendo,Action,PS2,0.69
2003,Nintendo,Fighting,GBA,0.68
2003,Nintendo,Simulation,PS2,0.66
2003,Nintendo,Racing,GBA,0.65
2003,Nintendo,Action,PS2,0.62
2003,Nintendo,Misc,XB,0.62
2003,Nintendo,Action,PS2,0.56
2003,Nintendo,Sports,GBA,0.51
2003,Nintendo,Simulation,PS2,0.49
2003,Nintendo,Action,PS2,0.45
2003,Nintendo,Platform,PS2,0.44
2003,Nintendo,Shooter,PS2,0.42
2003,Nintendo,Platform,PS2,0.4
2003,Nintendo,Sports,PS2,0.4
2003,Nintendo,Sports,PS2,0.38
2003,Nintendo,Adventure,PS2,0.38
2003,Nintendo,Action,GC,0.34
2003,Nintendo,Fighting,PS2,0.33
2003,Nintendo,Action,XB,0.32
2003,Nintendo,Racing,PS2,0.28
2003,Nintendo,Misc,XB,0.28
2003,Nintendo,Role-Playing,PS2,0.27
2003,Nintendo,Sports,GBA,0.27
2003,Nintendo,Racing,GC,0.26
2003,Nintendo,Platform,PS2,0.25
2003,Nintendo,Fighting,PS2,0.25
2003,Nintendo,Action,PS2,0.23
2003,Nintendo,Misc,PS2,0.22
2003,Nintendo,Fighting,PS2,0.21
2003,Nintendo,Platform,PS2,0.21
2003,Nintendo,Action,PS2,0.21
2003,Nintendo,Fighting,GBA,0.2
2003,Nintendo,Action,GBA,0.19
2003,Nintendo,Platform,XB,0.17
2003,Nintendo,Platform,GC,0.17
2003,Nintendo,Platform,XB,0.17
2003,Nintendo,Misc,PS2,0.17
2003,Nintendo,Racing,XB,0.16
2003,Nintendo,Sports,PS2,0.16
2003,Nintendo,Racing,GBA,0.15
2003,Nintendo,Sports,GC,0.15
2003,Nintendo,Platform,GBA,0.15
2003,Nintendo,Action,PS2,0.15
2003,Nintendo,Shooter,GBA,0.15
2003,Nintendo,Action,PS2,0.14
2003,Nintendo,Action,XB,0.13
2003,Nintendo,Sports,PS2,0.13
2003,Nintendo,Shooter,GBA,0.13
2003,Nintendo,Platform,PS2,0.12
2003,Nintendo,Sports,PS2,0.12
2003,Nintendo,Action,XB,0.11
2003,Nintendo,Racing,GC,0.11
2003,Nintendo,Sports,XB,0.1
2003,Nintendo,Shooter,PS2,0.1
2003,Nintendo,Sports,PS2,0.1
2003,Nintendo,Platform,PS,0.1
2003,Nintendo,Platform,PS2,0.09
2003,Nintendo,Shooter,PS2,0.09
2003,Nintendo,Shooter,PS2,0.09
2003,Nintendo,Racing,PS2,0.08
2003,Nintendo,Action,PS2,0.08
2003,Nintendo,Action,PS2,0.08
2003,Nintendo,Action,PS,0.08
2003,Nintendo,Shooter,GC,0.08
2003,Nintendo,Role-Playing,GC,0.08
2003,Nintendo,Racing,PS2,0.08
2003,Nintendo,Action,GBA,0.08
2003,Nintendo,Sports,XB,0.08
2003,Nintendo,Racing,PS2,0.08
2003,Nintendo,Shooter,PS2,0.08
2003,Nintendo,Strategy,GBA,0.07
2003,Nintendo,Adventure,PS2,0.07
2003,Nintendo,Platform,PS2,0.07
2003,Nintendo,Sports,GC,0.07
2003,Nintendo,Platform,PS2,0.07
2003,Nintendo,Fighting,GC,0.07
2003,Nintendo,Action,PS2,0.07
2003,Nintendo,Strategy,GBA,0.07
2003,Nintendo,Action,GBA,0.06
2003,Nintendo,Platform,PS2,0.06
2003,Nintendo,Action,XB,0.06
2003,Nintendo,Action,PS2,0.06
2003,Nintendo,Action,PS2,0.06
2003,Nintendo,Role-Playing,PS2,0.06
2003,Nintendo,Role-Playing,PS2,0.05
2003,Nintendo,Platform,XB,0.05
2003,Nintendo,Role-Playing,PS2,0.05
2003,Nintendo,Platform,GBA,0.05
2003,Nintendo,Misc,PS2,0.05
2003,Nintendo,Racing,GBA,0.05
2003,Nintendo,Action,XB,0.05
2003,Nintendo,Sports,PS2,0.05
2003,Nintendo,Role-Playing,PS2,0.05
2003,Nintendo,Fighting,PS2,0.05
2003,Nintendo,Puzzle,GC,0.05
2003,Nintendo,Sports,PS2,0.04
2003,Nintendo,Racing,GBA,0.03
2003,Nintendo,Shooter,GC,0.03
2003,Nintendo,Racing,XB,0.03
2003,Nintendo,Shooter,XB,0.03
2003,Nintendo,Action,PS2,0.03
2003,Nintendo,Action,PS2,0.03
2003,Nintendo,Sports,GBA,0.03
2003,Nintendo,Racing,GBA,0.03
2003,Nintendo,Racing,PS2,0.03
2003,Nintendo,Racing,PS2,0.03
2003,Nintendo,Shooter,GC,0.03
2003,Nintendo,Action,PS2,0.03
2003,Nintendo,Sports,PS2,0.02
2003,Nintendo,Misc,PS2,0.02
2003,Nintendo,Racing,XB,0.02
2003,Nintendo,Racing,XB,0.02
2003,Nintendo,Action,GBA,0.02
2003,Nintendo,Racing,PS2,0.02
2003,Nintendo,Platform,PS2,0.02
2003,Nintendo,Strategy,XB,0.02
2003,Nintendo,Action,GBA,0.01
2003,Nintendo,Shooter,PS2,0.01
2003,Nintendo,Racing,GBA,0.01
2003,Nintendo,Racing,GBA,0.01
2003,Nintendo,Shooter,PS2,0.01
2003,Nintendo,Puzzle,PC,0.01
2003,Nintendo,Shooter,GBA,0.01
2003,PC,Simulation,XB,1.92
2003,PC,Simulation,XB,1.68
2003,PC,Strategy,GBA,1.54
2003,PC,Sports,GBA,1.26
2003,PC,Sports,GBA,1.01
2003,PC,Simulation,XB,0.3
2003,PC,Role-Playing,PS2,0.22
2003,PC,Role-Playing,XB,0.14
2003,PC,Simulation,GBA,0.07
2003,PC,Simulation,PS2,0.07
2003,PC,Strategy,GBA,0.06
2003,PC,Simulation,PS2,0.05
2003,PC,Racing,PS2,0.05
2003,PC,Strategy,GC,0.04
2003,PC,Strategy,PS2,0.04
2003,PC,Action,XB,0.04
2003,PC,Shooter,XB,0.04
2003,PC,Strategy,PS2,0.04
2003,PC,Strategy,GBA,0.04
2003,PC,Shooter,PS2,0.04
2003,PC,Simulation,GC,0.03
2003,PC,Strategy,PS2,0.03
2003,PC,Platform,GBA,0.03
2003,PC,Shooter,XB,0.03
2003,PC,Strategy,GC,0.03
2003,PC,Simulation,GC,0.03
2003,PC,Simulation,PS2,0.02
2003,PC,Shooter,PS2,0.02
2003,PC,Strategy,GBA,0.02
2003,PC,Adventure,XB,0.02
2003,PC,Adventure,GBA,0.02
2003,PC,Strategy,XB,0.02
2003,PC,Action,XB,0.01
2003,Sony,Misc,GC,1.23
2003,Sony,Sports,GBA,0.42
2003,Sony,Misc,PS2,0.4
2003,Sony,Racing,XB,7.2
2003,Sony,Role-Playing,PS2,5.29
2003,Sony,Shooter,XB,5.13
2003,Sony,Racing,GC,4.7
2003,Sony,Misc,XB,4.2
2003,Sony,Sports,GC,3.9
2003,Sony,Action,PS2,3.28
2003,Sony,Action,PS2,3.27
2003,Sony,Action,PS2,3.18
2003,Sony,Platform,XB,2.96
2003,Sony,Shooter,XB,2.94
2003,Sony,Sports,XB,2.9
2003,Sony,Fighting,PS2,2.8
2003,Sony,Platform,PS2,2.78
2003,Sony,Platform,XB,2.78
2003,Sony,Simulation,PS2,2.77
2003,Sony,Action,XB,2.65
2003,Sony,Simulation,PS2,2.43
2003,Sony,Fighting,GBA,2.41
2003,Sony,Action,PS2,2.22
2003,Sony,Action,GBA,2.11
2003,Sony,Action,XB,2.09
2003,Sony,Fighting,XB,2.06
2003,Sony,Sports,GC,2.03
2003,Sony,Action,PS2,1.97
2003,Sony,Racing,PS2,1.95
2003,Sony,Sports,PS2,1.95
2003,Sony,Fighting,XB,1.94
2003,Sony,Simulation,XB,1.81
2003,Sony,Racing,PS2,1.78
2003,Sony,Action,PS2,1.72
2003,Sony,Role-Playing,PS2,1.72
2003,Sony,Sports,PS2,1.67
2003,Sony,Sports,GC,1.67
2003,Sony,Platform,PS2,1.67
2003,Sony,Sports,PS2,1.63
2003,Sony,Misc,GBA,1.46
2003,Sony,Action,GBA,1.45
2003,Sony,Racing,GBA,1.41
2003,Sony,Shooter,PC,1.34
2003,Sony,Action,XB,1.28
2003,Sony,Action,GC,1.25
2003,Sony,Sports,PS2,1.17
2003,Sony,Platform,GC,1.15
2003,Sony,Action,XB,1.14
2003,Sony,Racing,GC,1.08
2003,Sony,Action,GBA,1.06
2003,Sony,Sports,XB,1.04
2003,Sony,Sports,PS2,1.03
2003,Sony,Racing,GC,1
2003,Sony,Sports,GBA,0.97
2003,Sony,Racing,GBA,0.94
2003,Sony,Action,GBA,0.94
2003,Sony,Sports,PS2,0.94
2003,Sony,Action,XB,0.92
2003,Sony,Racing,PS2,0.92
2003,Sony,Racing,XB,0.91
2003,Sony,Sports,PS2,0.9
2003,Sony,Action,XB,0.86
2003,Sony,Racing,GBA,0.84
2003,Sony,Shooter,PS2,0.77
2003,Sony,Sports,GBA,0.76
2003,Sony,Fighting,PS2,0.76
2003,Sony,Simulation,PS2,0.72
2003,Sony,Fighting,XB,0.71
2003,Sony,Action,PS2,0.71
2003,Sony,Shooter,PS2,0.7
2003,Sony,Platform,PS2,0.67
2003,Sony,Sports,GC,0.66
2003,Sony,Role-Playing,PS2,0.65
2003,Sony,Platform,PS2,0.64
2003,Sony,Fighting,XB,0.63
2003,Sony,Shooter,PS2,0.61
2003,Sony,Fighting,GBA,0.61
2003,Sony,Fighting,PS2,0.6
2003,Sony,Strategy,XB,0.6
2003,Sony,Sports,PS2,0.59
2003,Sony,Action,PS2,0.58
2003,Sony,Action,PS2,0.58
2003,Sony,Shooter,PS2,0.57
2003,Sony,Role-Playing,GBA,0.56
2003,Sony,Misc,PS2,0.56
2003,Sony,Sports,GBA,0.56
2003,Sony,Misc,XB,0.55
2003,Sony,Strategy,XB,0.54
2003,Sony,Sports,GC,0.54
2003,Sony,Platform,XB,0.54
2003,Sony,Fighting,XB,0.54
2003,Sony,Action,XB,0.53
2003,Sony,Sports,PS2,0.53
2003,Sony,Shooter,PS2,0.53
2003,Sony,Sports,PS2,0.52
2003,Sony,Shooter,GC,0.52
2003,Sony,Sports,XB,0.51
2003,Sony,Platform,XB,0.5
2003,Sony,Racing,GBA,0.5
2003,Sony,Sports,XB,0.49
2003,Sony,Misc,GC,0.49
2003,Sony,Racing,XB,0.49
2003,Sony,Misc,PS2,0.48
2003,Sony,Simulation,GC,0.48
2003,Sony,Racing,PS2,0.47
2003,Sony,Misc,PS2,0.46
2003,Sony,Action,PS2,0.45
2003,Sony,Action,GBA,0.44
2003,Sony,Misc,GC,0.44
2003,Sony,Action,XB,0.43
2003,Sony,Action,PS2,0.43
2003,Sony,Action,XB,0.43
2003,Sony,Role-Playing,PS2,0.43
2003,Sony,Adventure,PS2,0.42
2003,Sony,Sports,PS2,0.42
2003,Sony,Racing,GBA,0.42
2003,Sony,Action,GC,0.42
2003,Sony,Sports,PS2,0.41
2003,Sony,Simulation,GBA,0.41
2003,Sony,Misc,PS2,0.41
2003,Sony,Sports,GC,0.41
2003,Sony,Platform,GC,0.4
2003,Sony,Misc,GC,0.39
2003,Sony,Misc,GBA,0.39
2003,Sony,Action,GC,0.38
2003,Sony,Role-Playing,XB,0.38
2003,Sony,Strategy,XB,0.38
2003,Sony,Sports,PS2,0.37
2003,Sony,Sports,XB,0.36
2003,Sony,Platform,GBA,0.36
2003,Sony,Role-Playing,GC,0.36
2003,Sony,Misc,GBA,0.35
2003,Sony,Action,XB,0.35
2003,Sony,Racing,GBA,0.35
2003,Sony,Action,PS2,0.35
2003,Sony,Misc,XB,0.35
2003,Sony,Shooter,PC,0.35
2003,Sony,Simulation,XB,0.34
2003,Sony,Adventure,GC,0.33
2003,Sony,Action,GBA,0.33
2003,Sony,Role-Playing,XB,0.33
2003,Sony,Shooter,GBA,0.32
2003,Sony,Fighting,XB,0.32
2003,Sony,Platform,XB,0.32
2003,Sony,Sports,XB,0.32
2003,Sony,Fighting,XB,0.32
2003,Sony,Misc,PS2,0.31
2003,Sony,Simulation,GBA,0.31
2003,Sony,Action,XB,0.3
2003,Sony,Fighting,XB,0.3
2003,Sony,Platform,XB,0.29
2003,Sony,Racing,GC,0.28
2003,Sony,Racing,PS2,0.28
2003,Sony,Sports,GBA,0.28
2003,Sony,Action,PS2,0.28
2003,Sony,Platform,PS2,0.28
2003,Sony,Sports,GC,0.28
2003,Sony,Sports,XB,0.28
2003,Sony,Racing,XB,0.27
2003,Sony,Simulation,GC,0.27
2003,Sony,Sports,XB,0.26
2003,Sony,Misc,GBA,0.25
2003,Sony,Sports,PS2,0.25
2003,Sony,Sports,PS2,0.24
2003,Sony,Platform,XB,0.24
2003,Sony,Role-Playing,XB,0.24
2003,Sony,Role-Playing,GBA,0.24
2003,Sony,Action,GC,0.24
2003,Sony,Misc,PS2,0.24
2003,Sony,Platform,PS2,0.23
2003,Sony,Sports,GBA,0.23
2003,Sony,Sports,PS2,0.23
2003,Sony,Racing,GC,0.23
2003,Sony,Shooter,XB,0.23
2003,Sony,Sports,PS2,0.23
2003,Sony,Sports,XB,0.23
2003,Sony,Action,XB,0.23
2003,Sony,Action,PS2,0.22
2003,Sony,Sports,PS2,0.22
2003,Sony,Platform,GBA,0.21
2003,Sony,Sports,XB,0.2
2003,Sony,Misc,XB,0.2
2003,Sony,Sports,XB,0.2
2003,Sony,Strategy,XB,0.2
2003,Sony,Action,XB,0.2
2003,Sony,Strategy,GC,0.19
2003,Sony,Shooter,PS2,0.19
2003,Sony,Strategy,PS2,0.19
2003,Sony,Sports,XB,0.19
2003,Sony,Misc,PS2,0.19
2003,Sony,Strategy,XB,0.19
2003,Sony,Shooter,GC,0.19
2003,Sony,Role-Playing,XB,0.19
2003,Sony,Role-Playing,GBA,0.18
2003,Sony,Action,XB,0.18
2003,Sony,Adventure,GC,0.18
2003,Sony,Misc,XB,0.18
2003,Sony,Racing,PS2,0.18
2003,Sony,Misc,GC,0.18
2003,Sony,Strategy,GBA,0.17
2003,Sony,Action,XB,0.17
2003,Sony,Role-Playing,PS2,0.17
2003,Sony,Role-Playing,XB,0.17
2003,Sony,Sports,XB,0.16
2003,Sony,Adventure,PS2,0.16
2003,Sony,Simulation,GC,0.16
2003,Sony,Action,GC,0.16
2003,Sony,Sports,GBA,0.16
2003,Sony,Misc,XB,0.16
2003,Sony,Fighting,XB,0.16
2003,Sony,Shooter,PS2,0.16
2003,Sony,Shooter,XB,0.15
2003,Sony,Shooter,PS2,0.15
2003,Sony,Puzzle,PS2,0.14
2003,Sony,Role-Playing,XB,0.13
2003,Sony,Action,PS2,0.13
2003,Sony,Racing,PS2,0.13
2003,Sony,Shooter,GC,0.13
2003,Sony,Strategy,PS2,0.12
2003,Sony,Racing,PS2,0.12
2003,Sony,Racing,XB,0.12
2003,Sony,Action,PS2,0.12
2003,Sony,Fighting,GBA,0.12
2003,Sony,Action,PS2,0.12
2003,Sony,Racing,GC,0.11
2003,Sony,Role-Playing,XB,0.11
2003,Sony,Simulation,GBA,0.11
2003,Sony,Fighting,GBA,0.11
2003,Sony,Strategy,GC,0.11
2003,Sony,Racing,GBA,0.1
2003,Sony,Fighting,XB,0.1
2003,Sony,Racing,GBA,0.1
2003,Sony,Platform,GBA,0.1
2003,Sony,Sports,GBA,0.09
2003,Sony,Racing,XB,0.09
2003,Sony,Sports,PS2,0.09
2003,Sony,Fighting,GBA,0.09
2003,Sony,Role-Playing,XB,0.09
2003,Sony,Sports,PS2,0.09
2003,Sony,Action,GC,0.09
2003,Sony,Racing,GC,0.09
2003,Sony,Shooter,XB,0.08
2003,Sony,Misc,XB,0.08
2003,Sony,Platform,GC,0.07
2003,Sony,Strategy,GC,0.07
2003,Sony,Adventure,XB,0.07
2003,Sony,Racing,XB,0.06
2003,Sony,Racing,GC,0.06
2003,Sony,Misc,GC,0.06
2003,Sony,Misc,GC,0.06
2003,Sony,Platform,GC,0.05
2003,Sony,Action,GC,0.04
2003,Sony,Action,GC,0.04
2003,Sony,Sports,GC,0.04
2003,Sony,Fighting,PS2,0.04
2003,Sony,Misc,XB,0.04
2003,Sony,Shooter,GC,0.03
2003,Sony,Shooter,PC,0.03
2003,Sony,Racing,XB,0.02
2003,Microsoft,Action,GC,2.49
2003,Microsoft,Role-Playing,GBA,2.19
2003,Microsoft,Racing,GBA,1.71
2003,Microsoft,Racing,XB,1.67
2003,Microsoft,Shooter,GBA,1.55
2003,Microsoft,Action,GBA,1.38
2003,Microsoft,Racing,PS2,1.35
2003,Microsoft,Sports,PC,1.27
2003,Microsoft,Action,XB,1.2
2003,Microsoft,Shooter,GC,1.17
2003,Microsoft,Action,GC,1.14
2003,Microsoft,Shooter,GC,1.11
2003,Microsoft,Sports,GC,1.09
2003,Microsoft,Fighting,PS2,1
2003,Microsoft,Action,GC,0.94
2003,Microsoft,Platform,XB,0.9
2003,Microsoft,Simulation,GBA,0.87
2003,Microsoft,Shooter,XB,0.87
2003,Microsoft,Shooter,GBA,0.83
2003,Microsoft,Sports,GC,0.79
2003,Microsoft,Sports,XB,0.68
2003,Microsoft,Shooter,XB,0.67
2003,Microsoft,Action,GBA,0.66
2003,Microsoft,Shooter,PS2,0.64
2003,Microsoft,Sports,GC,0.62
2003,Microsoft,Sports,PS2,0.59
2003,Microsoft,Platform,PS2,0.57
2003,Microsoft,Simulation,XB,0.56
2003,Microsoft,Fighting,XB,0.56
2003,Microsoft,Simulation,GC,0.54
2003,Microsoft,Sports,GC,0.51
2003,Microsoft,Racing,PS2,0.5
2003,Microsoft,Sports,PC,0.46
2003,Microsoft,Shooter,GBA,0.45
2003,Microsoft,Racing,GC,0.45
2003,Microsoft,Sports,XB,0.43
2003,Microsoft,Misc,GC,0.43
2003,Microsoft,Simulation,GBA,0.42
2003,Microsoft,Sports,GC,0.39
2003,Microsoft,Sports,XB,0.36
2003,Microsoft,Sports,XB,0.35
2003,Microsoft,Misc,XB,0.35
2003,Microsoft,Action,GC,0.33
2003,Microsoft,Shooter,GBA,0.33
2003,Microsoft,Sports,XB,0.32
2003,Microsoft,Racing,GC,0.31
2003,Microsoft,Racing,GC,0.3
2003,Microsoft,Action,PS2,0.3
2003,Microsoft,Sports,XB,0.3
2003,Microsoft,Role-Playing,XB,0.29
2003,Microsoft,Sports,XB,0.29
2003,Microsoft,Fighting,GC,0.28
2003,Microsoft,Shooter,XB,0.28
2003,Microsoft,Fighting,GBA,0.27
2003,Microsoft,Sports,GBA,0.27
2003,Microsoft,Sports,GBA,0.26
2003,Microsoft,Role-Playing,GC,0.26
2003,Microsoft,Simulation,GC,0.25
2003,Microsoft,Sports,GBA,0.25
2003,Microsoft,Shooter,XB,0.25
2003,Microsoft,Racing,GBA,0.24
2003,Microsoft,Racing,GBA,0.24
2003,Microsoft,Shooter,GC,0.24
2003,Microsoft,Sports,PC,0.24
2003,Microsoft,Platform,XB,0.24
2003,Microsoft,Racing,PC,0.23
2003,Microsoft,Racing,GBA,0.23
2003,Microsoft,Shooter,GC,0.23
2003,Microsoft,Shooter,GC,0.23
2003,Microsoft,Fighting,GC,0.21
2003,Microsoft,Sports,GC,0.21
2003,Microsoft,Platform,GBA,0.21
2003,Microsoft,Sports,XB,0.2
2003,Microsoft,Racing,XB,0.2
2003,Microsoft,Puzzle,GBA,0.2
2003,Microsoft,Action,PC,0.19
2003,Microsoft,Sports,PS2,0.19
2003,Microsoft,Action,GBA,0.18
2003,Microsoft,Sports,XB,0.18
2003,Microsoft,Sports,XB,0.17
2003,Microsoft,Shooter,XB,0.17
2003,Microsoft,Misc,GC,0.17
2003,Microsoft,Shooter,PC,0.17
2003,Microsoft,Action,PC,0.17
2003,Microsoft,Action,GBA,0.17
2003,Microsoft,Action,PS2,0.17
2003,Microsoft,Fighting,PS2,0.17
2003,Microsoft,Strategy,GBA,0.16
2003,Microsoft,Action,PS2,0.16
2003,Microsoft,Sports,GBA,0.15
2003,Microsoft,Racing,PC,0.15
2003,Microsoft,Role-Playing,XB,0.15
2003,Microsoft,Action,PC,0.14
2003,Microsoft,Action,GBA,0.14
2003,Microsoft,Platform,PC,0.14
2003,Microsoft,Action,XB,0.14
2003,Microsoft,Sports,GBA,0.14
2003,Microsoft,Racing,XB,0.14
2003,Microsoft,Strategy,GBA,0.14
2003,Microsoft,Racing,XB,0.13
2003,Microsoft,Action,PS2,0.13
2003,Microsoft,Platform,PC,0.13
2003,Microsoft,Strategy,GBA,0.13
2003,Microsoft,Sports,GBA,0.13
2003,Microsoft,Shooter,GC,0.13
2003,Microsoft,Shooter,GC,0.13
2003,Microsoft,Shooter,PS2,0.12
2003,Microsoft,Platform,GC,0.12
2003,Microsoft,Sports,GC,0.12
2003,Microsoft,Action,XB,0.12
2003,Microsoft,Action,GC,0.12
2003,Microsoft,Action,GC,0.11
2003,Microsoft,Action,PC,0.11
2003,Microsoft,Platform,GBA,0.11
2003,Microsoft,Sports,GBA,0.11
2003,Microsoft,Sports,PC,0.11
2003,Microsoft,Sports,PC,0.11
2003,Microsoft,Misc,GC,0.11
2003,Microsoft,Shooter,XB,0.11
2003,Microsoft,Fighting,GBA,0.1
2003,Microsoft,Platform,XB,0.1
2003,Microsoft,Action,GBA,0.1
2003,Microsoft,Adventure,XB,0.1
2003,Microsoft,Fighting,GC,0.1
2003,Microsoft,Action,GBA,0.1
2003,Microsoft,Misc,XB,0.1
2003,Microsoft,Racing,GBA,0.1
2003,Microsoft,Sports,XB,0.09
2003,Microsoft,Platform,PC,0.09
2003,Microsoft,Racing,GC,0.09
2003,Microsoft,Racing,GC,0.08
2003,Microsoft,Strategy,PC,0.08
2003,Microsoft,Racing,GC,0.08
2003,Microsoft,Sports,GBA,0.08
2003,Microsoft,Strategy,XB,0.08
2003,Microsoft,Shooter,GC,0.08
2003,Microsoft,Action,GBA,0.08
2003,Microsoft,Platform,PS2,0.07
2003,Microsoft,Platform,GBA,0.07
2003,Microsoft,Misc,PC,0.07
2003,Microsoft,Action,XB,0.07
2003,Microsoft,Simulation,GBA,0.07
2003,Microsoft,Racing,GBA,0.07
2003,Microsoft,Sports,XB,0.07
2003,Microsoft,Action,PC,0.06
2003,Microsoft,Sports,GC,0.06
2003,Microsoft,Action,GC,0.06
2003,Microsoft,Strategy,XB,0.06
2003,Microsoft,Racing,XB,0.06
2003,Microsoft,Racing,GC,0.05
2003,Microsoft,Action,GBA,0.05
2003,Microsoft,Shooter,XB,0.05
2003,Microsoft,Sports,PC,0.05
2003,Microsoft,Sports,PC,0.05
2003,Microsoft,Action,GC,0.05
2003,Microsoft,Racing,PC,0.05
2003,Microsoft,Role-Playing,GC,0.05
2003,Microsoft,Shooter,XB,0.05
2003,Microsoft,Shooter,XB,0.05
2003,Microsoft,Platform,GBA,0.05
2003,Microsoft,Strategy,XB,0.04
2003,Microsoft,Racing,GC,0.04
2003,Microsoft,Fighting,GC,0.04
2003,Microsoft,Racing,PC,0.04
2003,Microsoft,Sports,GC,0.04
2003,Microsoft,Shooter,XB,0.04
2003,Microsoft,Role-Playing,XB,0.04
2003,Microsoft,Action,XB,0.03
2003,Microsoft,Racing,PC,0.03
2003,Microsoft,Strategy,GBA,0.03
2003,Microsoft,Platform,PS2,0.03
2003,Microsoft,Racing,GBA,0.03
2003,Microsoft,Sports,GBA,0.03
2003,Microsoft,Puzzle,XB,0.03
2003,Microsoft,Fighting,XB,0.02
2003,Microsoft,Racing,GBA,0.02
2003,Microsoft,Racing,GC,0.02
2003,Microsoft,Racing,GBA,0.02
2003,Microsoft,Racing,GC,0.02
2003,Microsoft,Adventure,GC,0.02
2003,Microsoft,Shooter,GC,0.02
2003,Microsoft,Racing,XB,0.02
2003,Microsoft,Shooter,XB,0.02
