Year,Company,Genre,GlobalSales
2003,Nintendo,Simulation,0.49
2003,Nintendo,Action,0.45
2003,Nintendo,Platform,0.44
2003,Nintendo,Shooter,0.42
2003,Nintendo,Platform,0.4
2003,Nintendo,Sports,0.4
2003,Nintendo,Sports,0.38
2003,Nintendo,Adventure,0.38
2003,Nintendo,Action,0.34
2003,Nintendo,Fighting,0.33
2003,Nintendo,Action,0.32
2003,Nintendo,Racing,0.28
2003,Nintendo,Misc,0.28
2003,Nintendo,Role-Playing,0.27
2003,Nintendo,Sports,0.27
2003,Nintendo,Racing,0.26
2003,Nintendo,Platform,0.25
2003,Nintendo,Fighting,0.25
2003,Nintendo,Action,0.23
2003,Nintendo,Misc,0.22
2003,Nintendo,Fighting,0.21
2003,Nintendo,Platform,0.21
2003,Nintendo,Action,0.21
2003,Nintendo,Fighting,0.2
2003,Nintendo,Action,0.19
2003,Nintendo,Platform,0.17
2003,Nintendo,Platform,0.17
2003,Nintendo,Platform,0.17
2003,Nintendo,Misc,0.17
2003,Nintendo,Racing,0.16
2003,Nintendo,Sports,0.16
2003,Nintendo,Racing,0.15
2003,Nintendo,Sports,0.15
2003,Nintendo,Platform,0.15
2003,Nintendo,Action,0.15
2003,Nintendo,Shooter,0.15
2003,Nintendo,Action,0.14
2003,Nintendo,Action,0.13
2003,Nintendo,Sports,0.13
2003,Nintendo,Shooter,0.13
2003,Nintendo,Platform,0.12
2003,Nintendo,Sports,0.12
2003,Nintendo,Action,0.11
2003,Nintendo,Racing,0.11
2003,Nintendo,Sports,0.1
2003,Nintendo,Shooter,0.1
2003,Nintendo,Sports,0.1
2003,Nintendo,Platform,0.1
2003,Nintendo,Platform,0.09
2003,Nintendo,Shooter,0.09
2003,Nintendo,Shooter,0.09
2003,Nintendo,Racing,0.08
2003,Nintendo,Action,0.08
2003,Nintendo,Action,0.08
2003,Nintendo,Action,0.08
2003,Nintendo,Shooter,0.08
2003,Nintendo,Role-Playing,0.08
2003,Nintendo,Racing,0.08
2003,Nintendo,Action,0.08
2003,Nintendo,Sports,0.08
2003,Nintendo,Racing,0.08
2003,Nintendo,Shooter,0.08
2003,Nintendo,Strategy,0.07
2003,Nintendo,Adventure,0.07
2003,Nintendo,Platform,0.07
2003,Nintendo,Sports,0.07
2003,Nintendo,Platform,0.07
2003,Nintendo,Fighting,0.07
2003,Nintendo,Action,0.07
2003,Nintendo,Strategy,0.07
2003,Nintendo,Action,0.06
2003,Nintendo,Platform,0.06
2003,Nintendo,Action,0.06
2003,Nintendo,Action,0.06
2003,Nintendo,Action,0.06
2003,Nintendo,Role-Playing,0.06
2003,Nintendo,Role-Playing,0.05
2003,Nintendo,Platform,0.05
2003,Nintendo,Role-Playing,0.05
2003,Nintendo,Platform,0.05
2003,Nintendo,Misc,0.05
2003,Nintendo,Racing,0.05
2003,Nintendo,Action,0.05
2003,Nintendo,Sports,0.05
2003,Nintendo,Role-Playing,0.05
2003,Nintendo,Fighting,0.05
2003,Nintendo,Puzzle,0.05
2003,Nintendo,Sports,0.04
2003,Nintendo,Racing,0.03
2003,Nintendo,Shooter,0.03
2003,Nintendo,Racing,0.03
2003,Nintendo,Shooter,0.03
2003,Nintendo,Action,0.03
2003,Nintendo,Action,0.03
2003,Nintendo,Sports,0.03
2003,Nintendo,Racing,0.03
2003,Nintendo,Racing,0.03
2003,Nintendo,Racing,0.03
2003,Nintendo,Shooter,0.03
2003,Nintendo,Action,0.03
2003,Nintendo,Sports,0.02
2003,Nintendo,Misc,0.02
2003,Nintendo,Racing,0.02
2003,Nintendo,Racing,0.02
2003,Nintendo,Action,0.02
2003,Nintendo,Racing,0.02
2003,Nintendo,Platform,0.02
2003,Nintendo,Strategy,0.02
2003,Nintendo,Action,0.01
2003,Nintendo,Shooter,0.01
2003,Nintendo,Racing,0.01
2003,Nintendo,Racing,0.01
2003,Nintendo,Shooter,0.01
2003,Nintendo,Puzzle,0.01
2003,Nintendo,Shooter,0.01
2003,PC,Simulation,1.92
2003,PC,Simulation,1.68
2003,PC,Strategy,1.54
2003,PC,Sports,1.26
2003,PC,Sports,1.01
2003,PC,Simulation,0.3
2003,PC,Role-Playing,0.22
2003,PC,Role-Playing,0.14
2003,PC,Simulation,0.07
2003,PC,Simulation,0.07
2003,PC,Strategy,0.06
2003,PC,Simulation,0.05
2003,PC,Racing,0.05
2003,PC,Strategy,0.04
2003,PC,Strategy,0.04
2003,PC,Action,0.04
2003,PC,Shooter,0.04
2003,PC,Strategy,0.04
2003,PC,Strategy,0.04
2003,PC,Shooter,0.04
2003,PC,Simulation,0.03
2003,PC,Strategy,0.03
2003,PC,Platform,0.03
2003,PC,Shooter,0.03
2003,PC,Strategy,0.03
2003,PC,Simulation,0.03
2003,PC,Simulation,0.02
2003,PC,Shooter,0.02
2003,PC,Strategy,0.02
2003,PC,Adventure,0.02
2003,PC,Adventure,0.02
2003,PC,Strategy,0.02
2003,PC,Action,0.01
2003,Sony,Misc,1.23
2003,Sony,Sports,0.42
2003,Sony,Misc,0.4
2003,Sony,Racing,7.2
2003,Sony,Role-Playing,5.29
2003,Sony,Shooter,5.13
2003,Sony,Racing,4.7
2003,Sony,Misc,4.2
2003,Sony,Sports,3.9
2003,Sony,Action,3.28
2003,Sony,Action,3.27
2003,Sony,Action,3.18
2003,Sony,Platform,2.96
2003,Sony,Shooter,2.94
2003,Sony,Sports,2.9
2003,Sony,Fighting,2.8
2003,Sony,Platform,2.78
2003,Sony,Platform,2.78
2003,Sony,Simulation,2.77
2003,Sony,Action,2.65
2003,Sony,Simulation,2.43
2003,Sony,Fighting,2.41
2003,Sony,Action,2.22
2003,Sony,Action,2.11
2003,Sony,Action,2.09
2003,Sony,Fighting,2.06
2003,Sony,Sports,2.03
2003,Sony,Action,1.97
2003,Sony,Racing,1.95
2003,Sony,Sports,1.95
2003,Sony,Fighting,1.94
2003,Sony,Simulation,1.81
2003,Sony,Racing,1.78
2003,Sony,Action,1.72
2003,Sony,Role-Playing,1.72
2003,Sony,Sports,1.67
2003,Sony,Sports,1.67
2003,Sony,Platform,1.67
2003,Sony,Sports,1.63
2003,Sony,Misc,1.46
2003,Sony,Action,1.45
2003,Sony,Racing,1.41
2003,Sony,Shooter,1.34
2003,Sony,Action,1.28
2003,Sony,Action,1.25
2003,Sony,Sports,1.17
2003,Sony,Platform,1.15
2003,Sony,Action,1.14
2003,Sony,Racing,1.08
2003,Sony,Action,1.06
2003,Sony,Sports,1.04
2003,Sony,Sports,1.03
2003,Sony,Racing,1
2003,Sony,Sports,0.97
2003,Sony,Racing,0.94
2003,Sony,Action,0.94
2003,Sony,Sports,0.94
2003,Sony,Action,0.92
2003,Sony,Racing,0.92
2003,Sony,Racing,0.91
2003,Sony,Sports,0.9
2003,Sony,Action,0.86
2003,Sony,Racing,0.84
2003,Sony,Shooter,0.77
2003,Sony,Sports,0.76
2003,Sony,Fighting,0.76
2003,Sony,Simulation,0.72
2003,Sony,Fighting,0.71
2003,Sony,Action,0.71
2003,Sony,Shooter,0.7
2003,Sony,Platform,0.67
2003,Sony,Sports,0.66
2003,Sony,Role-Playing,0.65
2003,Sony,Platform,0.64
2003,Sony,Fighting,0.63
2003,Sony,Shooter,0.61
2003,Sony,Fighting,0.61
2003,Sony,Fighting,0.6
2003,Sony,Strategy,0.6
2003,Sony,Sports,0.59
2003,Sony,Action,0.58
2003,Sony,Action,0.58
2003,Sony,Shooter,0.57
2003,Sony,Role-Playing,0.56
2003,Sony,Misc,0.56
2003,Sony,Sports,0.56
2003,Sony,Misc,0.55
2003,Sony,Strategy,0.54
2003,Sony,Sports,0.54
2003,Sony,Platform,0.54
2003,Sony,Fighting,0.54
2003,Sony,Action,0.53
2003,Sony,Sports,0.53
2003,Sony,Shooter,0.53
2003,Sony,Sports,0.52
2003,Sony,Shooter,0.52
2003,Sony,Sports,0.51
2003,Sony,Platform,0.5
2003,Sony,Racing,0.5
2003,Sony,Sports,0.49
2003,Sony,Misc,0.49
2003,Sony,Racing,0.49
2003,Sony,Misc,0.48
2003,Sony,Simulation,0.48
2003,Sony,Racing,0.47
2003,Sony,Misc,0.46
2003,Sony,Action,0.45
2003,Sony,Action,0.44
2003,Sony,Misc,0.44
2003,Sony,Action,0.43
2003,Sony,Action,0.43
2003,Sony,Action,0.43
2003,Sony,Role-Playing,0.43
2003,Sony,Adventure,0.42
2003,Sony,Sports,0.42
2003,Sony,Racing,0.42
2003,Sony,Action,0.42
2003,Sony,Sports,0.41
2003,Sony,Simulation,0.41
2003,Sony,Misc,0.41
2003,Sony,Sports,0.41
2003,Sony,Platform,0.4
2003,Sony,Misc,0.39
2003,Sony,Misc,0.39
2003,Sony,Action,0.38
2003,Sony,Role-Playing,0.38
2003,Sony,Strategy,0.38
2003,Sony,Sports,0.37
2003,Sony,Sports,0.36
2003,Sony,Platform,0.36
2003,Sony,Role-Playing,0.36
2003,Sony,Misc,0.35
2003,Sony,Action,0.35
2003,Sony,Racing,0.35
2003,Sony,Action,0.35
2003,Sony,Misc,0.35
2003,Sony,Shooter,0.35
2003,Sony,Simulation,0.34
2003,Sony,Adventure,0.33
2003,Sony,Action,0.33
2003,Sony,Role-Playing,0.33
2003,Sony,Shooter,0.32
2003,Sony,Fighting,0.32
2003,Sony,Platform,0.32
2003,Sony,Sports,0.32
2003,Sony,Fighting,0.32
2003,Sony,Misc,0.31
2003,Sony,Simulation,0.31
2003,Sony,Action,0.3
2003,Sony,Fighting,0.3
2003,Sony,Platform,0.29
2003,Sony,Racing,0.28
2003,Sony,Racing,0.28
2003,Sony,Sports,0.28
2003,Sony,Action,0.28
2003,Sony,Platform,0.28
2003,Sony,Sports,0.28
2003,Sony,Sports,0.28
2003,Sony,Racing,0.27
2003,Sony,Simulation,0.27
2003,Sony,Sports,0.26
2003,Sony,Misc,0.25
2003,Sony,Sports,0.25
2003,Sony,Sports,0.24
2003,Sony,Platform,0.24
2003,Sony,Role-Playing,0.24
2003,Sony,Role-Playing,0.24
2003,Sony,Action,0.24
2003,Sony,Misc,0.24
2003,Sony,Platform,0.23
2003,Sony,Sports,0.23
2003,Sony,Sports,0.23
2003,Sony,Racing,0.23
2003,Sony,Shooter,0.23
2003,Sony,Sports,0.23
2003,Sony,Sports,0.23
2003,Sony,Action,0.23
2003,Sony,Action,0.22
2003,Sony,Sports,0.22
2003,Sony,Platform,0.21
2003,Sony,Sports,0.2
2003,Sony,Misc,0.2
2003,Sony,Sports,0.2
2003,Sony,Strategy,0.2
2003,Sony,Action,0.2
2003,Sony,Strategy,0.19
2003,Sony,Shooter,0.19
2003,Sony,Strategy,0.19
2003,Sony,Sports,0.19
2003,Sony,Misc,0.19
2003,Sony,Strategy,0.19
2003,Sony,Shooter,0.19
2003,Sony,Role-Playing,0.19
2003,Sony,Role-Playing,0.18
2003,Sony,Action,0.18
2003,Sony,Adventure,0.18
2003,Sony,Misc,0.18
2003,Sony,Racing,0.18
2003,Sony,Misc,0.18
2003,Sony,Strategy,0.17
2003,Sony,Action,0.17
2003,Sony,Role-Playing,0.17
2003,Sony,Role-Playing,0.17
2003,Sony,Sports,0.16
2003,Sony,Adventure,0.16
2003,Sony,Simulation,0.16
2003,Sony,Action,0.16
2003,Sony,Sports,0.16
2003,Sony,Misc,0.16
2003,Sony,Fighting,0.16
2003,Sony,Shooter,0.16
2003,Sony,Shooter,0.15
2003,Sony,Shooter,0.15
2003,Sony,Puzzle,0.14
2003,Sony,Role-Playing,0.13
2003,Sony,Action,0.13
2003,Sony,Racing,0.13
2003,Sony,Shooter,0.13
2003,Sony,Strategy,0.12
2003,Sony,Racing,0.12
2003,Sony,Racing,0.12
2003,Sony,Action,0.12
2003,Sony,Fighting,0.12
2003,Sony,Action,0.12
2003,Sony,Racing,0.11
2003,Sony,Role-Playing,0.11
2003,Sony,Simulation,0.11
2003,Sony,Fighting,0.11
2003,Sony,Strategy,0.11
2003,Sony,Racing,0.1
2003,Sony,Fighting,0.1
2003,Sony,Racing,0.1
2003,Sony,Platform,0.1
2003,Sony,Sports,0.09
2003,Sony,Racing,0.09
2003,Sony,Sports,0.09
2003,Sony,Fighting,0.09
2003,Sony,Role-Playing,0.09
2003,Sony,Sports,0.09
2003,Sony,Action,0.09
2003,Sony,Racing,0.09
2003,Sony,Shooter,0.08
2003,Sony,Misc,0.08
2003,Sony,Platform,0.07
2003,Sony,Strategy,0.07
2003,Sony,Adventure,0.07
2003,Sony,Racing,0.06
2003,Sony,Racing,0.06
2003,Sony,Misc,0.06
2003,Sony,Misc,0.06
2003,Sony,Platform,0.05
2003,Sony,Action,0.04
2003,Sony,Action,0.04
2003,Sony,Sports,0.04
2003,Sony,Fighting,0.04
2003,Sony,Misc,0.04
2003,Sony,Shooter,0.03
2003,Sony,Shooter,0.03
2003,Sony,Racing,0.02
2003,Microsoft,Action,2.49
2003,Microsoft,Role-Playing,2.19
2003,Microsoft,Racing,1.71
2003,Microsoft,Racing,1.67
2003,Microsoft,Shooter,1.55
2003,Microsoft,Action,1.38
2003,Microsoft,Racing,1.35
2003,Microsoft,Sports,1.27
2003,Microsoft,Action,1.2
2003,Microsoft,Shooter,1.17
2003,Microsoft,Action,1.14
2003,Microsoft,Shooter,1.11
2003,Microsoft,Sports,1.09
2003,Microsoft,Fighting,1
2003,Microsoft,Action,0.94
2003,Microsoft,Platform,0.9
2003,Microsoft,Simulation,0.87
2003,Microsoft,Shooter,0.87
2003,Microsoft,Shooter,0.83
2003,Microsoft,Sports,0.79
2003,Microsoft,Sports,0.68
2003,Microsoft,Shooter,0.67
2003,Microsoft,Action,0.66
2003,Microsoft,Shooter,0.64
2003,Microsoft,Sports,0.62
2003,Microsoft,Sports,0.59
2003,Microsoft,Platform,0.57
2003,Microsoft,Simulation,0.56
2003,Microsoft,Fighting,0.56
2003,Microsoft,Simulation,0.54
2003,Microsoft,Sports,0.51
2003,Microsoft,Racing,0.5
2003,Microsoft,Sports,0.46
2003,Microsoft,Shooter,0.45
2003,Microsoft,Racing,0.45
2003,Microsoft,Sports,0.43
2003,Microsoft,Misc,0.43
2003,Microsoft,Simulation,0.42
2003,Microsoft,Sports,0.39
2003,Microsoft,Sports,0.36
2003,Microsoft,Sports,0.35
2003,Microsoft,Misc,0.35
2003,Microsoft,Action,0.33
2003,Microsoft,Shooter,0.33
2003,Microsoft,Sports,0.32
2003,Microsoft,Racing,0.31
2003,Microsoft,Racing,0.3
2003,Microsoft,Action,0.3
2003,Microsoft,Sports,0.3
2003,Microsoft,Role-Playing,0.29
2003,Microsoft,Sports,0.29
2003,Microsoft,Fighting,0.28
2003,Microsoft,Shooter,0.28
2003,Microsoft,Fighting,0.27
2003,Microsoft,Sports,0.27
2003,Microsoft,Sports,0.26
2003,Microsoft,Role-Playing,0.26
2003,Microsoft,Simulation,0.25
2003,Microsoft,Sports,0.25
2003,Microsoft,Shooter,0.25
2003,Microsoft,Racing,0.24
2003,Microsoft,Racing,0.24
2003,Microsoft,Shooter,0.24
2003,Microsoft,Sports,0.24
2003,Microsoft,Platform,0.24
2003,Microsoft,Racing,0.23
2003,Microsoft,Racing,0.23
2003,Microsoft,Shooter,0.23
2003,Microsoft,Shooter,0.23
2003,Microsoft,Fighting,0.21
2003,Microsoft,Sports,0.21
2003,Microsoft,Platform,0.21
2003,Microsoft,Sports,0.2
2003,Microsoft,Racing,0.2
2003,Microsoft,Puzzle,0.2
2003,Microsoft,Action,0.19
2003,Microsoft,Sports,0.19
2003,Microsoft,Action,0.18
2003,Microsoft,Sports,0.18
2003,Microsoft,Sports,0.17
2003,Microsoft,Shooter,0.17
2003,Microsoft,Misc,0.17
2003,Microsoft,Shooter,0.17
2003,Microsoft,Action,0.17
2003,Microsoft,Action,0.17
2003,Microsoft,Action,0.17
2003,Microsoft,Fighting,0.17
2003,Microsoft,Strategy,0.16
2003,Microsoft,Action,0.16
2003,Microsoft,Sports,0.15
2003,Microsoft,Racing,0.15
2003,Microsoft,Role-Playing,0.15
2003,Microsoft,Action,0.14
2003,Microsoft,Action,0.14
2003,Microsoft,Platform,0.14
2003,Microsoft,Action,0.14
2003,Microsoft,Sports,0.14
2003,Microsoft,Racing,0.14
2003,Microsoft,Strategy,0.14
2003,Microsoft,Racing,0.13
2003,Microsoft,Action,0.13
2003,Microsoft,Platform,0.13
2003,Microsoft,Strategy,0.13
2003,Microsoft,Sports,0.13
2003,Microsoft,Shooter,0.13
2003,Microsoft,Shooter,0.13
2003,Microsoft,Shooter,0.12
2003,Microsoft,Platform,0.12
2003,Microsoft,Sports,0.12
2003,Microsoft,Action,0.12
2003,Microsoft,Action,0.12
2003,Microsoft,Action,0.11
2003,Microsoft,Action,0.11
2003,Microsoft,Platform,0.11
2003,Microsoft,Sports,0.11
2003,Microsoft,Sports,0.11
2003,Microsoft,Sports,0.11
2003,Microsoft,Misc,0.11
2003,Microsoft,Shooter,0.11
2003,Microsoft,Fighting,0.1
2003,Microsoft,Platform,0.1
2003,Microsoft,Action,0.1
2003,Microsoft,Adventure,0.1
2003,Microsoft,Fighting,0.1
2003,Microsoft,Action,0.1
2003,Microsoft,Misc,0.1
2003,Microsoft,Racing,0.1
2003,Microsoft,Sports,0.09
2003,Microsoft,Platform,0.09
2003,Microsoft,Racing,0.09
2003,Microsoft,Racing,0.08
2003,Microsoft,Strategy,0.08
2003,Microsoft,Racing,0.08
2003,Microsoft,Sports,0.08
2003,Microsoft,Strategy,0.08
2003,Microsoft,Shooter,0.08
2003,Microsoft,Action,0.08
2003,Microsoft,Platform,0.07
2003,Microsoft,Platform,0.07
2003,Microsoft,Misc,0.07
2003,Microsoft,Action,0.07
2003,Microsoft,Simulation,0.07
2003,Microsoft,Racing,0.07
2003,Microsoft,Sports,0.07
2003,Microsoft,Action,0.06
2003,Microsoft,Sports,0.06
2003,Microsoft,Action,0.06
2003,Microsoft,Strategy,0.06
2003,Microsoft,Racing,0.06
2003,Microsoft,Racing,0.05
2003,Microsoft,Action,0.05
2003,Microsoft,Shooter,0.05
2003,Microsoft,Sports,0.05
2003,Microsoft,Sports,0.05
2003,Microsoft,Action,0.05
2003,Microsoft,Racing,0.05
2003,Microsoft,Role-Playing,0.05
2003,Microsoft,Shooter,0.05
2003,Microsoft,Shooter,0.05
2003,Microsoft,Platform,0.05
2003,Microsoft,Strategy,0.04
2003,Microsoft,Racing,0.04
2003,Microsoft,Fighting,0.04
2003,Microsoft,Racing,0.04
2003,Microsoft,Sports,0.04
2003,Microsoft,Shooter,0.04
2003,Microsoft,Role-Playing,0.04
2003,Microsoft,Action,0.03
2003,Microsoft,Racing,0.03
2003,Microsoft,Strategy,0.03
2003,Microsoft,Platform,0.03
2003,Microsoft,Racing,0.03
2003,Microsoft,Sports,0.03
2003,Microsoft,Puzzle,0.03
2003,Microsoft,Fighting,0.02
2003,Microsoft,Racing,0.02
2003,Microsoft,Racing,0.02
2003,Microsoft,Racing,0.02
2003,Microsoft,Racing,0.02
2003,Microsoft,Adventure,0.02
2003,Microsoft,Shooter,0.02
2003,Microsoft,Racing,0.02
2003,Microsoft,Shooter,0.02
2003,Microsoft,Shooter,0.02
2003,Microsoft,Racing,0.02
2003,Microsoft,Racing,0.01
2003,Microsoft,Racing,0.01
2003,Microsoft,Action,0.01
2003,Microsoft,Action,0.01
2004,Nintendo,Platform,10.42
2004,Nintendo,Puzzle,2.31
2004,Nintendo,Racing,0.77
2004,Nintendo,Racing,0.6
2004,Nintendo,Action,0.5
2004,Nintendo,Simulation,0.44
2004,Nintendo,Simulation,0.29
2004,Nintendo,Puzzle,0.29
2004,Nintendo,Sports,0.26
2004,Nintendo,Puzzle,0.26
2004,Nintendo,Misc,0.19
2004,Nintendo,Puzzle,0.17
2004,Nintendo,Racing,0.15
2004,Nintendo,Sports,0.15
2004,Nintendo,Puzzle,0.14
2004,Nintendo,Misc,0.11
2004,Nintendo,Puzzle,0.09
2004,Nintendo,Simulation,0.08
2004,Nintendo,Adventure,0.06
2004,Nintendo,Sports,0.05
2004,Nintendo,Racing,0.05
2004,Nintendo,Misc,0.04
2004,Nintendo,Puzzle,0.04
2004,Nintendo,Role-Playing,10.49
2004,Nintendo,Role-Playing,6.41
2004,Nintendo,Action,2.06
2004,Nintendo,Role-Playing,1.85
2004,Nintendo,Misc,1.75
2004,Nintendo,Platform,1.64
2004,Nintendo,Platform,1.46
2004,Nintendo,Platform,1.43
2004,Nintendo,Action,1.42
2004,Nintendo,Platform,1.4
2004,Nintendo,Platform,1.23
2004,Nintendo,Role-Playing,1.19
2004,Nintendo,Puzzle,1.17
2004,Nintendo,Action,1.06
2004,Nintendo,Racing,0.93
2004,Nintendo,Adventure,0.89
2004,Nintendo,Strategy,0.89
2004,Nintendo,Adventure,0.84
2004,Nintendo,Action,0.83
2004,Nintendo,Adventure,0.76
2004,Nintendo,Platform,0.73
2004,Nintendo,Action,0.71
2004,Nintendo,Adventure,0.7
2004,Nintendo,Misc,0.69
2004,Nintendo,Action,0.68
2004,Nintendo,Adventure,0.66
2004,Nintendo,Platform,0.66
2004,Nintendo,Platform,0.65
2004,Nintendo,Platform,0.64
2004,Nintendo,Misc,0.64
2004,Nintendo,Misc,0.64
2004,Nintendo,Simulation,0.63
2004,Nintendo,Simulation,0.62
2004,Nintendo,Platform,0.61
2004,Nintendo,Misc,0.61
2004,Nintendo,Action,0.61
2004,Nintendo,Racing,0.6
2004,Nintendo,Adventure,0.58
2004,Nintendo,Action,0.57
2004,Nintendo,Puzzle,0.56
2004,Nintendo,Puzzle,0.56
2004,Nintendo,Misc,0.56
2004,Nintendo,Misc,0.54
2004,Nintendo,Misc,0.53
2004,Nintendo,Action,0.52
2004,Nintendo,Fighting,0.51
2004,Nintendo,Action,0.5
2004,Nintendo,Sports,0.49
2004,Nintendo,Racing,0.48
2004,Nintendo,Puzzle,0.46
2004,Nintendo,Platform,0.46
2004,Nintendo,Misc,0.45
2004,Nintendo,Racing,0.45
2004,Nintendo,Sports,0.45
2004,Nintendo,Action,0.44
2004,Nintendo,Adventure,0.43
2004,Nintendo,Racing,0.43
2004,Nintendo,Misc,0.43
2004,Nintendo,Platform,0.42
2004,Nintendo,Action,0.42
2004,Nintendo,Platform,0.42
2004,Nintendo,Misc,0.42
2004,Nintendo,Action,0.4
2004,Nintendo,Sports,0.39
2004,Nintendo,Action,0.38
2004,Nintendo,Platform,0.34
2004,Nintendo,Platform,0.34
2004,Nintendo,Platform,0.33
2004,Nintendo,Action,0.32
2004,Nintendo,Action,0.3
2004,Nintendo,Simulation,0.28
2004,Nintendo,Misc,0.27
2004,Nintendo,Adventure,0.26
2004,Nintendo,Action,0.26
2004,Nintendo,Misc,0.26
2004,Nintendo,Misc,0.25
2004,Nintendo,Misc,0.25
2004,Nintendo,Racing,0.25
2004,Nintendo,Shooter,0.25
2004,Nintendo,Misc,0.24
2004,Nintendo,Platform,0.24
2004,Nintendo,Action,0.24
2004,Nintendo,Adventure,0.24
2004,Nintendo,Role-Playing,0.23
2004,Nintendo,Sports,0.22
2004,Nintendo,Platform,0.22
2004,Nintendo,Misc,0.22
2004,Nintendo,Misc,0.22
2004,Nintendo,Role-Playing,0.22
2004,Nintendo,Platform,0.21
2004,Nintendo,Misc,0.21
2004,Nintendo,Action,0.2
2004,Nintendo,Adventure,0.19
2004,Nintendo,Adventure,0.19
2004,Nintendo,Misc,0.18
2004,Nintendo,Misc,0.18
2004,Nintendo,Sports,0.18
2004,Nintendo,Misc,0.17
2004,Nintendo,Misc,0.17
2004,Nintendo,Misc,0.17
2004,Nintendo,Misc,0.17
2004,Nintendo,Action,0.17
2004,Nintendo,Adventure,0.17
2004,Nintendo,Misc,0.17
2004,Nintendo,Misc,0.15
2004,Nintendo,Misc,0.15
2004,Nintendo,Sports,0.15
2004,Nintendo,Action,0.15
2004,Nintendo,Role-Playing,0.14
2004,Nintendo,Action,0.14
2004,Nintendo,Fighting,0.13
2004,Nintendo,Racing,0.13
2004,Nintendo,Platform,0.13
2004,Nintendo,Misc,0.13
2004,Nintendo,Shooter,0.12
2004,Nintendo,Action,0.11
2004,Nintendo,Strategy,0.11
2004,Nintendo,Adventure,0.11
2004,Nintendo,Misc,0.11
2004,Nintendo,Role-Playing,0.1
2004,Nintendo,Simulation,0.1
2004,Nintendo,Action,0.1
2004,Nintendo,Adventure,0.1
2004,Nintendo,Platform,0.1
2004,Nintendo,Platform,0.09
2004,Nintendo,Adventure,0.08
2004,Nintendo,Platform,0.08
2004,Nintendo,Role-Playing,0.08
2004,Nintendo,Fighting,0.08
2004,Nintendo,Action,0.08
2004,Nintendo,Role-Playing,0.08
2004,Nintendo,Shooter,0.08
2004,Nintendo,Sports,0.08
2004,Nintendo,Strategy,0.08
2004,Nintendo,Shooter,0.08
2004,Nintendo,Misc,0.08
2004,Nintendo,Misc,0.08
2004,Nintendo,Platform,0.08
2004,Nintendo,Platform,0.07
2004,Nintendo,Action,0.07
2004,Nintendo,Action,0.07
2004,Nintendo,Puzzle,0.07
2004,Nintendo,Action,0.06
2004,Nintendo,Action,0.06
2004,Nintendo,Action,0.06
2004,Nintendo,Sports,0.06
2004,Nintendo,Sports,0.06
2004,Nintendo,Racing,0.06
2004,Nintendo,Puzzle,0.06
2004,Nintendo,Sports,0.06
2004,Nintendo,Puzzle,0.05
2004,Nintendo,Action,0.05
2004,Nintendo,Misc,0.05
2004,Nintendo,Role-Playing,0.04
2004,Nintendo,Sports,0.04
2004,Nintendo,Role-Playing,0.04
2004,Nintendo,Action,0.04
2004,Nintendo,Puzzle,0.04
2004,Nintendo,Action,0.04
2004,Nintendo,Puzzle,0.03
2004,Nintendo,Racing,0.03
2004,Nintendo,Shooter,0.03
2004,Nintendo,Sports,0.03
2004,Nintendo,Role-Playing,0.03
2004,Nintendo,Puzzle,0.03
2004,Nintendo,Shooter,0.02
2004,Nintendo,Shooter,0.02
2004,Nintendo,Shooter,0.02
2004,Nintendo,Adventure,0.02
2004,Nintendo,Shooter,0.02
2004,Nintendo,Shooter,0.02
2004,Nintendo,Sports,0.01
2004,Nintendo,Racing,0.01
2004,Nintendo,Misc,0.01
2004,Nintendo,Sports,0.01
2004,Nintendo,Role-Playing,2.25
2004,Nintendo,Misc,1.65
2004,Nintendo,Platform,1.34
2004,Nintendo,Shooter,1.33
2004,Nintendo,Sports,1.22
2004,Nintendo,Strategy,1.2
2004,Nintendo,Racing,1.14
2004,Nintendo,Platform,1.02
2004,Nintendo,Platform,0.94
2004,Nintendo,Action,0.84
2004,Nintendo,Action,0.84
2004,Nintendo,Action,0.81
2004,Nintendo,Sports,0.7
2004,Nintendo,Role-Playing,0.53
2004,Nintendo,Sports,0.5
2004,Nintendo,Action,0.47
2004,Nintendo,Sports,0.45
2004,Nintendo,Fighting,0.45
2004,Nintendo,Fighting,0.44
2004,Nintendo,Shooter,0.42
2004,Nintendo,Platform,0.42
2004,Nintendo,Action,0.4
2004,Nintendo,Simulation,0.4
2004,Nintendo,Shooter,0.4
2004,Nintendo,Misc,0.39
2004,Nintendo,Action,0.38
2004,Nintendo,Role-Playing,0.37
2004,Nintendo,Shooter,0.36
2004,Nintendo,Sports,0.35
2004,Nintendo,Platform,0.33
2004,Nintendo,Action,0.3
2004,Nintendo,Role-Playing,0.29
2004,Nintendo,Platform,0.29
2004,Nintendo,Action,0.28
2004,Nintendo,Fighting,0.27
2004,Nintendo,Platform,0.26
2004,Nintendo,Sports,0.26
2004,Nintendo,Role-Playing,0.24
2004,Nintendo,Fighting,0.22
2004,Nintendo,Sports,0.22
2004,Nintendo,Action,0.22
2004,Nintendo,Action,0.22
2004,Nintendo,Platform,0.2
2004,Nintendo,Platform,0.2
2004,Nintendo,Sports,0.2
2004,Nintendo,Misc,0.2
2004,Nintendo,Action,0.2
2004,Nintendo,Action,0.19
2004,Nintendo,Misc,0.16
